99999999	2	14
100187070	2	10	11
100187070	19	12	2	7	4	15
99999999	25	26
100187070	12	4
100187070	12	8
100187070	10	21	11
99999999	24	8
100188634	24	12
99999999	18	5
100187070	12	2	15
99999999	2	8
99999999	14	4
100186216	18	1	4	15
100188634	14	8	9
100187070	4	9	6
100187070	25	6
99999999	12	2
99999999	2	13	4	9
100187070	4	9	6	22
99999999	24	2	14	15
99999999	25	14	8	20	15
100187070	19	24
99999999	8	4
100187070	7	20
99999999	1	4
100187070	3	9
100187070	19	2	4
100187070	12	9
100188634	3	9	6
100187070	9	6
100187070	3	25
100187070	13	4	9
100186216	14	6
100187070	13	4
100187070	3	23	11
100187070	25	4	9
100187070	8	1
99999999	14	1
100186216	8	1
100294459	2	8	4
99999999	14	6
99999999	2	10	11
100187070	14	9	6
99999999	13	7
100187070	10	14	20	9	6
100187070	3	18	2	4	6
100187070	12	10
100187070	17	3
100187070	10	9
99999999	24	16	9
100186216	25	23
100187070	12	2	11
100187070	21	11
100187070	2	4
100255104	2	14	6	22
100187070	2	15
100187070	2	13
100187070	16	12	2	13	7	8	20	4
100187070	3	10	21	23	11	8	1	4	9
99999999	16	2	13	4
100293826	12	13	7
99999999	20	9
100187070	3	18	25	26	19	2	10	11	14	20	4	9	6
99999999	2	13
100187070	24	2
100186216	14	1	6
100187070	12	2	1	5
100187070	21	23	4
99999999	18	2
100187070	14	22
100186216	8	4
99999999	9	6
100187070	12	2	8	15
100187070	16	11	14	20	22
100187070	17	2
99999999	8	9
99999999	13	4
100187070	2	13	1
100186216	25	6	22
100187070	2	20
99999999	2	14	7	1	20	4
100187070	2	13	14
100187070	8	4	9
99999999	3	25	19	23	9
100187070	19	11
100186216	4	9
100187070	13	4	9
100187070	4	6
100187070	2	14
100187070	2	7
100187070	2	1	15
100000191	21	11
100294232	16	20
100187070	12	2	13
99999999	2	14
100187070	2	20
99999999	9	6
100187070	8	9
100187070	25	23
100188634	12	2	8	15
100187070	12	21	4	6	5
99999999	8	15
100187070	14	20
100187070	14	7
100187070	3	26
100187070	2	15
100187070	12	13	14	9
99999999	12	20
100255055	17	11
100188634	2	9
100187070	2	13
99999999	23	11	6
100187070	10	6
100188634	4	9
100187070	2	8	4
100187070	6	22
100187070	1	20
100186216	25	23	4
100188634	12	8
100187070	19	12
99999999	3	25
100187070	3	2
100187070	12	9
100187070	7	20
100187070	2	4	9
100187070	12	2
100187070	10	4	9	6
100187070	11	6
99999999	3	12	2
100188553	2	23	11	6
99999999	12	2
99999999	1	4	15
100187070	23	4
99999999	2	23	11
100187070	2	9
99999999	2	4	6
99999999	12	2
99999999	19	8
100187070	16	2
99999999	12	2	7
100186216	1	15
100187070	7	4
100188634	2	8	20	4
99999999	24	12	2	8	1	4
100187070	25	9
100187275	2	6
100187070	4	9
100187070	12	2
99999999	3	14
99999999	2	14
99999999	14	8	4
100187070	4	9
99999999	12	2
99999999	10	11
100187070	2	8
100187427	19	13
100187070	24	13
100000191	14	22
100188553	12	2	14	8	1	4
100187070	19	16	12	2	14	4	9	6
100187070	14	8
100187070	23	11	9
100187070	2	4
99999999	8	4
99999999	14	4	15
99999999	8	4
100187070	12	14	20
99999999	11	6
100187070	16	12	2	13	20
100187070	16	2	14	20	6
100186216	1	20
99999999	2	20
100187070	16	2
100188634	2	9
100186216	2	23	1
99999999	12	15
99999999	2	14
99999999	12	15
100187070	12	2
99999999	19	16	2
100187070	16	2
100274922	23	11
100187070	12	2	7
100188634	19	2
100187070	12	2	20
99999999	25	2
100186216	12	1
99999999	24	16	2	14	15
100187070	8	4
100188634	23	11	4
100187070	3	6
100188634	8	1
99999999	24	2
99999999	4	9
100187070	4	6
100188553	3	2	23
100187070	2	8	4	9	6
100188634	8	15
99999999	2	20
100187070	12	13	8	4
100187070	14	20
99999999	17	18	25	11
99999999	4	6
100187070	10	11	7	9
99999999	2	8	1
100187070	2	14	8	9	6
100293826	24	2	13	4	6
100187070	2	7	8	20	4	9
100187070	2	23
100187070	18	19	24	16	12	2	13	14	8	1	4	15	9
100000191	12	2	1	9	6
100188634	2	8
100187070	4	9
99999999	24	8
99999999	2	11
100188634	16	2	14	20
100187070	8	1
100187768	10	6
100187070	19	23	9
99999999	3	8
100187070	3	2
100187070	12	4
99999999	23	9
99999999	11	6
100188634	12	20	4
100186216	25	1
100153339	8	6
99999999	3	14
100187070	2	9
99999999	2	20	15
100188634	12	8
100187070	18	10
100187070	2	1	4	9
100187070	12	2
100187070	11	20
100186216	19	2	13	7
100186216	1	15
100187070	24	2	9
100255055	14	22
100187070	3	25
100187070	19	24	2	8
100187070	12	2
100188634	4	9
100187070	4	9
100187070	3	8
100186216	12	14	1	22
100187070	18	19	24	2	13
99999999	19	13	10	23	11	8	1	6
100187070	2	1
100187070	18	25
100187070	12	2	9
99999999	16	2	20
100187070	2	8
100186216	2	22
100255055	2	6
100187070	11	4
100187070	12	2
100255055	3	18	24
99999999	4	9
100187070	16	2
99999999	7	8
100186216	24	12
100187070	4	15	9
100187070	16	12	2	8	4	15
99999999	8	4
100187070	24	12	20
99999999	17	15	9	6
100187070	2	9
100187070	2	14
100186216	18	24	12
100187070	19	13
100188634	2	7
100187070	14	6
100187070	2	7
100187070	2	20
100187070	2	4
99999999	2	8
100187070	2	1	6
100187070	11	9
100293826	2	20
100187070	1	4
99999999	18	9
100186216	14	22
100187070	16	2	20
100187070	9	6
99999999	19	24
100187070	3	10
100187070	2	4
100187070	9	6	5
99999999	23	11	6
100187070	8	1	15
99999999	8	4
100187070	12	4
100187070	8	4
100186216	4	9
100187070	18	26	12	2	14	7	20
100187070	16	12	2	13
100187070	14	20
100187070	19	4
100187070	19	16	12	13
99999999	2	4
100187070	4	9	6
100187070	2	11
100187070	16	2
99999999	4	9
100187070	19	1
100187070	12	4
99999999	3	25	6
100187427	8	4
100187070	3	18	25	23	14	8	1	4	9	22
100188634	2	14
100188634	8	1	15	9
99999999	16	20
99999999	9	6
100187070	3	25	26	4	9
100187070	14	20
100187070	3	2	4
100187070	12	2
100187070	23	11	8
100186216	2	15
100187070	16	2
100188634	19	14	9
100187070	10	9	6
100187070	3	2	1
100187070	19	8
100187070	18	12	2	10	7	1	4	15	9	6
100187070	21	4
100186216	4	9
100187070	8	4	15
100187070	19	13
100187070	14	6
100187070	19	10	9	5
100187070	23	9
100187070	3	25	12
100187070	18	23	4	22
99999999	8	4
100187070	2	14	20
100186216	1	4
100186216	1	15
100186216	3	1
100187070	17	3	10	6
100187070	17	25
100187070	13	4
100187070	2	11
100186216	2	7
99999999	2	8
100187070	12	2	14	4	9
100187070	2	4
100187070	24	10
100187070	2	8	20	4	6
100187070	16	12	2	10	14	7	8	1	20	4	15	9	5
100187070	7	9
100187070	17	3	25
99999999	16	20
99999999	3	18
99999999	14	4
100187070	6	5
99999999	17	9
100187070	3	11	4	6
100153339	1	15	9
100186216	9	22
99999999	10	4
99999999	14	20
100187070	2	14	8	15	9
100187070	2	11	9	6
100187070	2	6
100186216	16	9
99999999	14	20
100187070	12	2
99999999	8	6
100188634	12	2	20	9
100187070	20	9	6
99999999	18	22
99999999	2	8	4
99999999	2	6
100187070	18	6
99999999	12	2
100187070	14	15
100186216	2	14	8	1	4	9
100188634	9	22
100187070	23	11
99999999	2	7	15
100187070	8	20
100187070	19	13
99999999	2	4
100188634	15	9
99999999	4	9
99999999	8	4	6
100187070	4	9
99999999	2	11	7	8	1	4
99999999	24	2
100187070	11	6
99999999	3	4	9
99999999	11	7
100188634	8	1
100187070	18	13
100187070	2	11
100187070	7	4
100188634	19	9
100187070	2	14
100186216	12	8	4
100187070	4	9	6
99999999	12	15	9
100186216	8	4	9
100187070	3	18	2	4	6
99999999	2	7
100188634	8	4
99999999	4	9
100188634	2	8
100187070	2	4	15
100186216	18	1
100188634	8	4	9
100187070	8	1	4
100187070	14	9
100188634	12	9
100186216	18	24	14	4	6	22
100187070	19	13	4
100187070	24	2
100188634	12	6
100187070	15	6
100187070	4	9
100187070	3	2	6
100187070	2	7
100187070	2	8
100187070	14	7	4	9
100187070	4	9
100187070	25	12	2	13	8	1	20	4	15	6	22
100187070	12	2
100187070	8	20
99999999	12	2
99999999	2	4
100186216	14	1	6
100187070	4	9
100187070	3	14
100187070	3	2	11
100187070	19	12
100186216	12	20
99999999	25	23	9
100188634	19	8	20
100187070	4	9
100187070	2	8
100187070	12	2	1	4	15
100153339	2	14	8
100187070	26	19	2
100187070	3	24	23	4	9
99999999	18	26	13	23	11	8	1	9	6
99999999	19	4
100187070	12	2	14	8	4
100188634	16	2
100000191	4	9
100187070	2	7	8	20
100187070	1	4	6
100187070	2	14	7	20	4
100187070	12	10	9
100186216	12	1
100187070	8	1	20	9
100187070	25	23	9
100187070	18	26	24	16	13
100187070	12	2	8	1	15
100187070	8	9	6
99999999	10	6
100188634	12	6
99999999	3	25	11
100186216	3	8
100187070	2	9	6
100187070	2	4
99999999	1	9
99999999	2	14
100186216	18	23	1
99999999	8	9
100187070	12	4
100187070	14	4
100294280	11	6
99999999	12	1	9
100187070	2	20
99999999	2	1
99999999	8	1
100187070	2	9
100187070	2	7
99999999	9	6
100187070	2	1
100187070	17	4
100187070	19	2	13	9
100187070	2	14
100187070	4	9
100186216	4	22
100187070	16	2	20
100187070	18	24
99999999	13	8
99999999	8	9
100187070	2	20
100187070	16	2	13	14	20	15
100187070	4	9
100187070	16	12	2	14	7	8	20	4	15	9	6
100187070	19	24	16	6
100187070	10	23
100255055	11	6	22
100187070	7	20	9
100187070	14	7	8	15
99999999	11	14	4	9
100187070	2	4
99999999	12	8
100186216	18	15
100293826	4	6
100187070	7	15
100187070	11	6
100187070	24	2
99999999	3	2
99999999	11	9
99999999	23	11	5
100187275	8	1
99999999	16	8	1
100188634	2	20
100187070	2	7	20	4
99999999	23	8
100293772	4	9	6
99999999	8	15
99999999	9	6
99999999	24	6
100187070	2	11
100188553	8	9
100187070	2	14
100188634	25	2
100186216	2	14	7	8	1	6
99999999	18	23
99999999	12	2
100187070	8	4
100186216	14	4
100187070	12	8
100187070	24	16	2	14
100187070	10	11	4
99999999	1	4
100187070	2	13
100187070	2	14	20
100187070	23	11	9
100186216	11	8	1	4	9	6
100187070	9	6
100188634	4	9
100187070	2	7	8
100186216	3	1	15
100187070	4	6
100187070	3	25	9
100188634	2	7	4
100188553	2	9
100255055	12	6
99999999	16	2
100188634	8	9
100187070	11	6
100186216	14	7
100187070	19	2
100187070	2	4
100187070	23	4	9	6
99999999	11	9
100187070	9	6
100187070	2	13
100187070	2	14	20	9
100187070	2	14
100188634	16	14
100188045	4	9
100186216	2	22
99999999	14	9
100187070	3	18	26	15	6
100187070	4	9
100187070	12	2	10	9
100187070	2	8
99999999	3	2
100186216	24	8	15
100187070	23	9
99999999	20	4
100187070	24	16	12	2	13	14
100187070	19	2	13
99999999	15	22
99999999	2	8
100187070	2	8
100187070	25	9
99999999	2	4	9
100187070	8	1	4
100187070	12	2	7
100187070	10	11	9	6
100188634	2	8	9
100187070	23	11	9	6	22
99999999	7	8	4
100187070	9	6
99999999	11	15	9
100186216	14	20
99999999	2	13
100187070	16	20
99999999	24	14
99999999	2	8
100187070	11	4
100187070	8	20
100186216	1	20
100187070	19	2	9
99999999	12	2	8
99999999	8	1	15	6
100187070	4	9
100187070	23	8
99999999	2	11
100187070	12	2	14	1	4	15	9	6
99999999	2	4
100187070	8	4	9
100187070	4	9
99999999	2	7
99999999	12	11	8	4
100187070	3	19	12	2	13	4
100187070	3	18	6
100187070	25	2	20
100186216	2	14
100186216	1	15
100188634	8	1
100187070	4	9
99999999	12	4
100187070	23	11	5
100187070	17	11
99999999	2	15
100187070	12	4	15
100186216	11	4
100187070	2	14	20	9
99999999	10	6
99999999	14	4
100187070	3	18
100187070	2	20
100186216	2	9
99999999	23	6
100188634	19	12	2	13	4	9
100187070	2	4
99999999	14	9
100187070	11	9
100187070	2	14	6	22
99999999	2	22
100187070	10	21	23	11	4
100186216	12	2
100187070	2	20
100187070	2	15
100187070	24	2	13	7	5
100187070	16	2	20	4
100187070	21	23	11	6
100186216	8	1
100187070	12	8
99999999	2	13
100187070	2	7	4	15	9
100187070	2	4	9
99999999	2	4	15
100187070	19	16	2	13	4
100188634	12	9
99999999	23	11	9
100187070	25	23	11	7
100187070	4	9
100187070	17	3	25
100188634	12	8	4	9
100188634	26	2
99999999	14	4
100187070	11	9
100190340	2	4
100187070	12	2	7	1	15
99999999	7	1
100187070	14	4	6
100187070	12	1
100187070	12	2
100186216	7	22
99999999	1	4
99999999	26	24	16	12	10	14	7	8	1	4
99999999	24	2	13	4
100188634	12	2
100187070	25	23	9	5	22
100187070	25	2	23	9	6
99999999	10	1	9	6
99999999	25	2
100187070	12	2	4
99999999	10	9
100187070	13	20
100186216	12	4
100187070	12	2
99999999	12	9
99999999	2	8	4
100187070	10	11	4	9
100187070	16	2	11	8	1
100187070	24	12	2	13	23	8	4	9
100187070	8	4
100000191	18	24
100187070	17	10	21	23	6
100187070	2	9
100187070	2	20
100187070	2	8
100187070	7	4
100187070	7	6
100186216	25	23
100187070	9	6
100187070	26	19
100187070	13	8	4
100187070	12	8
100187070	12	8
100186216	8	4
100187070	4	6
100187070	18	26	9
99999999	2	9
100187070	6	5
100187070	13	11	8	4
100187070	23	11
99999999	8	6
99999999	10	9
99999999	12	2
99999999	10	4
99999999	2	23	6
99999999	8	4
100187070	24	20
100188634	4	9
100187070	12	2	14	20	4
100186216	14	1
99999999	14	20	6
100187070	12	2
100188634	8	4
100188634	16	2	11	7	8	20
100187070	16	7	20	4
99999999	16	6
100187070	8	9
99999999	12	14
100187070	3	25	8	4	15	9
99999999	12	2	13
100188634	2	15
100187070	12	2	8
100187070	16	12	2
99999999	3	23	15
100187070	2	11
100187070	12	8
100187070	8	1
99999999	14	7
100187070	24	2
100187070	2	14	20
100187070	21	9
100186216	2	14
100187070	2	8	1
100187070	8	9
100187070	2	14	7	8	1	20	4
99999999	13	14	4
100187070	2	13
100187070	25	8	4	22
100187070	23	11	8	4	9	6
99999999	26	2	14
100187070	12	1
100187070	18	8	4	9
100187070	2	8	1	4	15	9
100187070	2	10
100187070	8	4
99999999	2	14
100187070	10	11
100187070	4	6
99999999	2	1
100187070	2	11
99999999	24	12
99999999	1	6
99999999	2	8
100187070	12	2	1	20
99999999	2	14
99999999	12	1	4
100187070	17	18	23	4	6
99999999	12	2
100186216	18	1	22
100187070	2	9	6
100187070	3	11	4
100187070	8	4	9
100186216	12	8
100187070	2	4
100187070	19	10	9
99999999	8	4	9
100187070	10	21	11	9
100187070	1	9
100187070	4	9	6
100187070	12	2	4
100189100	3	18	19	12	2	13	11	4	6
100189398	3	18	25	20	4
100186216	3	2
99999999	8	1
100187070	2	7	8
99999999	8	15
100187070	2	9
100187070	14	7	15
100187070	12	11
100187070	19	12	2	1
100188634	14	8
100187070	8	15
100187070	9	6
100187070	12	2	8	9
100187070	12	2
100187070	9	6	22
99999999	8	9
100187070	13	11	6
100186216	12	8
100187070	16	9	6
99999999	2	9
100187070	7	6
99999999	2	15
100187768	9	6
100187070	14	8	22
100186216	6	22
100187070	4	9
99999999	25	23	9
99999999	2	4
99999999	2	4
100187070	2	1	6
100188634	23	11
100255055	14	22
100187070	2	9
100187070	12	2	21	8	1	15	9
99999999	4	9
100187070	14	8
100187070	12	2	8	15	9
99999999	8	4	15
100188634	12	2	11
100187070	8	4
100186216	18	6
100187070	2	9	6
99999999	2	14	4
99999999	2	7
99999999	2	1	15	9
99999999	3	2
99999999	2	6
100187070	7	1
100187070	10	11
100186216	8	1
99999999	2	15
99999999	19	2	4
99999999	10	8	4	9
100187070	12	2	15
100187070	2	23	11	22
100187070	14	20
100187070	8	4
99999999	18	26
99999999	18	26
100187070	4	6
100187070	12	2	15
100186216	18	2	14	20	15
99999999	8	4
100188634	19	11
100000191	2	7
100188634	12	10
100187070	23	9
100188634	13	9
100187070	12	2
100186216	2	7
100188634	12	11	8
100187070	2	20	4
99999999	18	25
100187070	23	6	5
100187070	2	11	8	4	9
99999999	12	15
100187070	2	23	9	6
100187070	11	4
100187070	2	9
99999999	2	4
100187070	12	15
100187070	2	21	23	11	4	6
100188634	19	8	1	9
100187070	8	1
99999999	2	1
100187070	12	2	6
100186216	6	22
100186216	12	15
100187070	12	2	1	9	6
100187070	23	6
99999999	16	4
100187070	24	2
100186216	2	22
99999999	19	7
100187070	12	2	6
100187070	18	13
99999999	4	6
100187070	2	14	22
100187070	13	4	9
100187070	11	9
99999999	11	4
100187070	2	13
100187070	12	9
100187070	24	12	2
100188634	2	11
100187070	3	18	12	2	10	23	11	6
99999999	24	2	13	10
100187070	16	12	2	14	7	8	4	15	9	22
99999999	2	7	8	9
100187070	4	9
100186216	23	11	9
99999999	10	11	8	4
100187070	8	1
99999999	12	2	13	20
99999999	25	23
100187070	4	9
99999999	4	9	6
99999999	2	13
100187070	2	11
100187070	2	20	6
100187070	17	12	2	7	4	15
100187070	8	20	4
99999999	11	8	9
99999999	16	12
100187427	13	20
100187070	3	9
100187070	12	2	10
100188634	2	20
100187070	2	9
100186216	11	7
100186216	8	1
99999999	12	2
100187070	2	6
100187070	2	15
100187070	2	13	8
100187070	3	23	6
100187070	16	11	6
99999999	3	6
100187070	26	2	10	4	9	6
100188634	8	4
100187070	2	21	11
100188634	24	2
100187070	7	4
99999999	16	20
99999999	2	8	4
99999999	8	4	15	9
100186216	14	7	15
100187070	19	2	13	14	8	20	9
99999999	2	6
100187070	18	11
99999999	19	9
100293998	12	1
100188634	14	1
100187070	2	9
100187070	16	2	13	8
99999999	10	8	9	6
100255055	6	22
100187070	9	6
100187070	2	10
100187070	4	15
100187070	23	11
100187070	16	7
99999999	2	9
100187070	1	4
100187768	8	1
100187070	11	9
100186216	2	9
100187070	2	7
100187070	25	2	23
100187070	18	2	13	8	4
100187070	12	2	7	8	4	15	9
99999999	2	8
100187070	18	2
100188634	8	15
99999999	17	2
100187070	3	1	9
100186216	1	4
99999999	2	14
99999999	19	2
100188634	12	8
100187070	26	2	13
100186216	18	1
100187070	2	8
99999999	20	6
100294459	24	12
100187070	12	7
100187070	19	2	11	8	4	9
99999999	2	8
100187070	9	6
100186216	14	8	1	4	15
99999999	12	2	8	15
100187070	26	2
100187070	19	2
100187070	17	3	24	16	13	14	1
100187070	16	2	20
100187070	17	3
99999999	4	9	6
100187768	10	9
100188553	2	20
100187070	4	9
100293951	20	6
100187070	16	11
100187070	12	2	8
100187070	3	4
99999999	2	14
100187070	2	20	4	9
100187070	13	8	15
100186216	17	12
99999999	26	2
100187070	2	15
100187070	19	16	12	2	14	4
99999999	8	1
99999999	19	6	22
100187070	3	12	10	4	6
99999999	2	4
100000191	2	8
100187070	11	4	6
100187070	12	9
99999999	19	13	14	4
100187070	12	1
100186216	4	9
100187070	25	2	23
100187070	23	11
99999999	20	9
99999999	3	18
100187070	12	2
100186216	8	15
100187070	2	13	6	22
100187070	16	2	20
100187070	16	12	2	11	20
100187070	9	6
100187070	2	9
100187070	2	9
100187070	4	9
100187070	12	2
99999999	19	16	2	13	8	20	4
100187070	10	9
100186216	2	10
100187070	17	23
100187070	2	1
99999999	20	9
100187070	8	4	9
99999999	4	15
100186216	1	22
99999999	8	20	4
100187070	3	11
100187070	24	2
100294459	12	2
100188553	12	1
100187070	1	9
100188634	2	1
100186216	1	4
100187070	8	6
100188634	12	2	8	20	9	6
100255104	17	3	2	10	23	11	20	15
100187070	12	2	8	1	20	4	9
100186216	20	4	9
99999999	3	20
100187070	3	25
100187070	12	11
100187070	16	2	13
100186216	7	8	4	15
100187070	20	4
100187070	2	20	9
99999999	16	2
100187070	10	4
100186216	8	20
100187070	24	10	11
100187070	14	20
100186216	12	14	8	1	15
100187070	10	11
100187070	20	9
100293921	16	20	4
100187070	16	2	6
99999999	3	5
100187070	8	9
99999999	12	2
100187070	3	25
100187070	14	7	20	4	15	9
100187070	25	4
100188553	2	11
99999999	2	20
100186216	14	4
100187070	3	4
99999999	16	2	7
100187070	4	9
100187070	2	11	4
100186216	14	7
100187070	11	9
99999999	2	4
100187070	3	26	19	12	8	4
100186216	8	4
100186216	1	4
100187070	18	9
100187070	2	13
100187070	16	12	2	20
100187070	6	5
100187070	17	21	14	6
99999999	10	23	11
100000191	17	23
100187070	8	1
100187070	12	20
100187070	3	9
100187070	2	4
100187070	2	22
100187070	2	11	6
100187070	2	21	11
99999999	2	1
100187070	8	15
100187070	3	12	2	11	7	8	1	15
100186216	18	1
100186216	8	4	15	22
100187070	3	13
100187070	1	20	4
100187070	16	2	10	23	4	9
100187070	12	2
100187070	16	12	2
100187070	12	2	1	15
100187070	25	2
100186216	23	11
99999999	23	8	9
99999999	8	15
100186216	8	4	15
99999999	8	4
99999999	11	9
100187070	3	26	2	4
100188634	12	2
100190311	2	20
100187070	2	23
100187070	10	6
99999999	10	21	9	6
99999999	2	14	20
100186216	14	7
100187070	8	15
99999999	12	15
99999999	16	13
100186216	14	1
99999999	24	13	9
100187070	16	2	13
100186216	8	9
100187070	3	18
99999999	4	9
99999999	12	2
99999999	10	6
100187275	2	11
100187070	2	20
100187070	12	2	7	15
100187070	24	2
99999999	18	9
100187070	2	11
99999999	16	2	14
99999999	4	6
100187070	12	1
99999999	2	8
99999999	2	4
100186216	19	9
100188634	19	24	2	8	1	20
100188045	25	4	15
100187070	11	6	22
100187070	3	10	11	9
100187070	9	6	5
100188634	8	4
99999999	12	2	11	8	1
99999999	2	20
100187070	12	2
100187070	11	14	9
99999999	14	9
99999999	13	4	15
99999999	9	6
100187070	19	10	11
99999999	12	1
99999999	14	4
99999999	12	7
100187070	2	10	11
100187070	13	4
100187070	9	6
100187070	17	2
100186216	1	15
99999999	2	23	11	20	4	9	6
99999999	18	2
100187070	7	8
100188553	8	4	9
100188634	12	1
100187070	2	6
100188634	13	8
100186216	25	23
100187070	8	4
100187070	10	23	11
99999999	12	2
100187070	12	2	8
100187070	14	20
100187070	3	25
100188634	8	1
100187070	8	1
99999999	18	9
99999999	14	22
100187070	3	2	11	8	20	4	9
99999999	2	11	8
100255055	2	6
100186216	8	1
99999999	2	6
100188634	12	14	9
100187070	2	8
100187070	2	11
99999999	3	25	9
100186216	8	1
99999999	6	5
100255055	12	2
99999999	12	4
100187070	4	6
100187070	19	11
99999999	2	20
100188634	8	20
100187070	12	4
100186216	13	1
100187070	12	2	1
100187070	25	10
100187070	18	11
100187070	23	11
100186216	1	4
99999999	25	2
100187275	12	4
100187070	14	4
100187070	10	21	23	11
100188634	8	15
100187070	2	14
99999999	11	8	4
100187070	10	21	8
100187070	9	6
99999999	24	13
100187070	17	11	4	9
100188634	20	4
100188634	12	8	1
100187070	12	2	8	1
100187070	12	2
100187070	9	6	5
100186591	2	13
100187070	9	6	22
99999999	14	7	4
99999999	12	2
100187070	2	4	9
100187070	24	14	4
100187070	23	9
100187070	12	4	15	9
100187070	18	8
99999999	2	20
99999999	12	2	8	1	20
99999999	2	15
100187070	2	13
100187070	3	2	13
100187070	12	7	4	15
100187070	19	24	16	2	4
100188634	8	4
100187275	12	2
100187070	12	2
99999999	2	6
99999999	26	20	4	15
100187070	3	12	2
100187070	10	4
100187070	12	2	8	4	15	9
99999999	3	23
99999999	9	6
100188634	12	4
100187070	3	18	26	20	9
99999999	11	4	6
100187070	2	11	8	4
99999999	14	4
100187070	13	14	20
100187070	19	13	23
99999999	14	22
100187070	12	2
100187070	16	2	13	20
99999999	8	4
100187070	2	1	6
99999999	8	9
100187070	2	10	4
100187070	10	9
100186216	1	15
99999999	12	8	15
99999999	12	15
99999999	9	6
99999999	12	2
100187070	12	2
100187070	2	11	6
99999999	2	6
99999999	12	2	7
99999999	16	12	2	13	6
100188634	8	4	9
99999999	7	9
100188634	3	26	23	11
100255055	2	6
100186216	8	4
100186216	12	1
100187070	3	2	7	9
100187070	18	4
100187070	12	2	15	9
100186216	2	8
100188634	3	2	9
99999999	23	11
100187070	2	9
99999999	11	4	9
100187070	4	9
100187070	2	7	6
100187070	10	23	9
100188553	14	7
99999999	8	4
99999999	3	12	11
100255055	14	6
100187070	16	2	13	10	23	14	20	6
99999999	23	11
100187070	2	13	8	6
100187070	2	1
99999999	3	18	25	10	23	11	9	6
100187070	19	13	1
100187070	8	15
99999999	2	8
100188553	2	13	6
100187070	12	2
100187070	25	16	2	14	20
100187070	16	2	14	20
99999999	3	2	7	20
99999999	2	20
100187070	3	26	2	4	9
100187070	18	2	14	9
100187070	23	11
100186216	8	4	5
100187070	9	6	5
99999999	10	21	23	6
100187070	2	8	4
100187070	16	2
100187070	12	1	15
100187070	12	13	8	1
100188634	11	8
100294075	2	4
100187070	12	4
100187070	24	4
100187070	12	2
100187070	16	12	10	4	15
100187070	2	4	6
100187070	26	19	16
99999999	11	4
100187070	11	7
100187070	2	11
100188634	24	2	13	14	8	1	15
100187070	2	23
100187070	23	8
99999999	8	9
100187070	3	18	24	12	23	14	22
100187070	17	11	9
100187070	12	2
99999999	2	11
100187070	3	2	23	8
100000191	17	10
100187070	12	2	1	4
100187070	11	4
99999999	19	11
100188634	12	2	4	9
100187070	19	13
99999999	21	4
99999999	8	1	4
100187070	2	13
100187070	2	4	9
100187070	12	2	1
100186216	2	1	4
99999999	12	2	15
100187070	19	8
100187427	2	23	1
100187070	12	8
100187070	11	20
100187070	6	5
99999999	2	7	15
100187275	12	22
100187070	24	4
100187070	12	2	7
100187070	2	8
100187070	18	6
100186216	10	14	6	22
100000191	7	8
100187070	12	2
99999999	12	2	14	15
99999999	16	9
100188634	8	4
100187070	10	11
99999999	8	4	15
100187070	2	15
99999999	16	2
100187070	23	5
100186216	12	14	1
100187070	2	13	14	9
100187070	24	8	9
99999999	17	6
100186216	12	1
99999999	12	2
100153339	2	14
100187070	19	24	2	13	11	4
100187070	11	9	6
100188634	3	16	2	13	20
99999999	14	4
100187070	2	4	9
100187070	2	7
100187070	4	9
100187070	17	11
100188045	2	9
99999999	16	8	15	6
99999999	7	20
99999999	12	2
99999999	8	4
100187070	24	2
100187070	12	4
99999999	8	20
100187070	18	16
100187070	17	10	23	11
100187070	9	6
100187070	9	6
100187070	2	4
100187070	25	4	9
99999999	1	4
99999999	16	2
100188553	8	1
100187070	14	9
100188634	2	1	9
99999999	2	14
99999999	12	2
99999999	1	9
100187070	17	23	11	14	4	9	22
100187070	2	9
99999999	2	10
99999999	7	4
100187070	17	4	9
99999999	8	1
100187070	2	9
100187070	8	1	4
100187070	8	15
99999999	14	20
100188634	2	8	1	15	6
99999999	7	4
100187070	9	6
99999999	17	25	16	12
100187070	2	13
99999999	4	9
100187070	12	8	1
99999999	12	2
100187070	3	23	6
100188634	14	1
99999999	12	2
99999999	2	1
100187070	4	9	6
100187070	17	25	16
99999999	20	4
100187070	2	4
100187070	2	9
100186216	8	1
99999999	23	11
99999999	11	9
100187070	21	11
100187070	12	2	20
99999999	2	8
100187070	9	6
99999999	17	23	11
99999999	2	10
100188634	16	8
100187070	12	2
100187070	2	20
100187070	4	9
100187070	12	2	7
100187070	2	13
100187070	2	1	9
100187070	14	9
99999999	12	13
99999999	13	10	4	9
100187070	10	6
100187070	9	6
99999999	8	20
100187070	12	2	20
100187070	12	2
100187070	2	10
100187070	2	23
100187070	25	22
100187427	2	6
100187070	2	14	20
100187070	11	9
100187070	3	6
100255055	3	11	9	6
100187070	12	2
100187070	11	9
99999999	8	9
100187070	16	13	23
100186216	1	9
100187070	18	4
99999999	8	1
100186216	13	1
99999999	2	4
100187070	2	14
99999999	18	25	23	1
100187070	2	6
100187070	12	15
100187070	16	2	8	20	4
100187070	2	23	11	4	9	6
100187070	23	4	9	6	5
100187070	23	11
99999999	2	9
100187070	2	8
100187070	4	9
100187070	8	4
100188634	13	14	8	9
100187070	2	14
99999999	23	20	22
100255055	2	23	4	9
100187070	3	12	15
100187070	16	2
