id	name
183	3193255
184	1337632
185	3450749
186	15806721
187	1381677
188	209763
189	2417165
190	569560
191	10449215
192	2314598
193	3825942
194	8377565
195	1874781
196	280148
197	2062474
198	4091066
199	2164327
200	943049
201	251440
202	1403507
203	813222
204	6591924
205	4991766
206	295996
207	12321522
208	6373121
209	4778143
210	3380336
211	1333326
212	1775539
213	2293324
214	7694608
215	7703121
216	9868454
217	239225
218	1998332
219	3155067
220	3341909
221	3419249
222	8814343
223	238905
224	14975915
225	8731869
226	1237139
227	228820
228	4871746
229	2355477
230	586182
231	775381
232	300758
233	4413735
234	6434195
235	4922026
236	3484126
237	5779488
238	284968
239	4943055
240	597049
241	281540
242	4922108
243	19436987
244	291670
245	3475605
246	17338467
247	3587615
248	529375
249	596624
250	12597620
251	1177223
252	2228995
253	314011
254	1177229
255	1466707
256	1466715
257	2225887
258	12223181
259	7248918
260	1190437
261	10225548
262	1338254
263	2422376
264	4723989
265	11952547
266	13189906
267	3507437
268	2001852
269	5808784
270	8317323
271	12153188
272	8766164
273	16719083
274	3498105
275	8281402
276	15294354
277	7153911
278	775794
279	3737551
280	2694895
281	2205072
282	1338311
283	6692515
284	3928885
285	2215980
286	2272417
287	8758569
288	1992566
289	6561533
290	3316385
291	7153004
292	6419079
293	16667949
294	7147139
295	2010757
296	287286
297	12459562
298	1553351
299	8008526
300	10673290
301	2018860
302	196913
303	3950223
304	5796773
305	233626
306	12862790
307	196914
308	2571453
309	227295
310	312946
311	4924596
312	586180
313	1863909
314	488201
315	596625
316	6924198
317	1336702
318	5949378
319	3707178
320	4179791
321	15364599
322	5121356
323	5537403
324	5243238
325	3387607
326	942239
327	17471111
328	488862
329	1173677
330	3629474
331	3501368
332	196911
333	269820
334	795212
335	948741
336	1054708
337	12080744
338	232402
339	5863064
340	5932353
341	296989
342	1907462
343	4784475
344	4408913
345	3684076
346	877714
347	21256805
348	488210
349	12034405
350	3473999
351	1802827
352	1381803
353	1728870
354	2717136
355	2032862
356	1472279
357	15816617
358	13954992
359	197056
360	196920
361	488213
362	628635
363	1393100
364	1013985
365	197054
366	1330280
367	3349084
368	5986537
369	569087
370	1174507
371	3536508
372	2476890
373	1546985
374	805088
375	2299961
376	4605094
377	5598956
378	938725
379	7619582
380	3598964
381	1310518
382	2397470
383	12173511
384	784692
385	1332391
386	1332396
387	3158868
388	8734607
389	3258719
390	2208473
391	507493
392	952477
393	2705776
394	10089673
395	6779347
396	781110
397	1485495
398	11726489
399	16696946
400	3321183
401	1799685
402	3192148
403	754513
404	1140507
405	6890312
406	253213
407	289349
408	3906117
409	1336742
410	7678040
411	13542506
412	19447133
413	3560943
414	10032142
415	8537304
416	1120286
417	2417864
418	3309235
419	6678428
420	4104880
421	626951
422	3653309
423	4139414
424	2215634
425	1334772
426	7236982
427	1323031
428	1800257
429	5981541
430	5790631
431	5534664
432	4063351
433	228751
434	2035312
435	12384706
436	810939
437	6485614
438	10895127
439	6685975
440	3511909
441	5445132
442	4410993
443	230660
444	230661
445	1322262
446	1332387
447	1332815
448	1534601
449	4107731
450	5587865
451	7219774
452	233641
453	2422459
454	7355822
455	2227031
456	13239311
457	4302510
458	3469847
459	1308527
460	909317
461	7340133
462	3221266
463	3680576
464	5796610
465	7094826
466	1379503
467	1381770
468	320811
469	2162801
470	16765162
471	11636374
472	7180105
473	10336233
474	4702240
475	1331277
476	6591926
477	2215448
478	2287415
479	3960328
480	1331100
481	2299632
482	3162857
483	4995985
484	3488733
485	2622733
486	2568745
487	3538596
488	8632681
489	5607118
490	5890617
491	4954192
492	1332165
493	1327495
494	3487290
495	13074450
496	4172675
497	1334020
498	8650576
499	3534964
500	6717631
501	8684194
502	15523720
503	4418040
504	1339543
505	2279783
506	3347843
507	5873281
508	6696472
509	2643530
510	1553322
511	246223
512	3326769
513	3183626
514	11907358
515	6764505
516	1335168
517	1335170
518	3751395
519	7645717
520	8457032
521	808452
522	3175385
523	3594921
524	3741320
525	5808974
526	6435047
527	9753670
528	12359194
529	12801523
530	12871307
531	12884910
532	13748066
533	15572248
534	15707076
535	17326259
536	17529379
537	8297699
538	2366743
539	4086933
540	5062260
541	1404851
542	13838153
543	3594568
544	5927964
545	8872718
546	3249126
547	13391834
548	10673552
549	6662008
550	2203956
551	3842015
552	812317
553	14944487
554	9817601
555	11543669
556	8492588
557	7010666
558	1165055
559	1331770
560	7787427
561	14997893
562	1165162
563	2588266
564	2588263
565	8377072
566	3827168
567	1385498
568	6043474
569	5783506
570	196916
571	13100294
572	968102
573	13207039
574	2363739
575	2366909
576	4167491
577	1140871
578	1338485
579	6703333
580	9980734
581	10351328
582	197055
583	4561453
584	8023872
585	3680572
586	10259616
587	11932894
588	7827361
589	8297126
590	635474
591	5796614
592	3359955
593	7619485
594	5792121
595	1553842
596	3778614
597	3254883
598	6893198
599	4782476
600	2509707
601	636527
602	4191786
603	2686854
604	2162791
605	2308892
606	5800567
607	1929134
608	1116120
609	7097823
610	488722
611	507515
612	2257553
613	3389374
614	14197001
615	3364822
616	1840186
617	2351603
618	3694201
619	1501260
620	7290759
621	6855352
622	8543780
623	15024401
624	1329547
625	3436532
626	4064881
627	488876
628	280152
629	196931
630	488866
631	14455675
632	2139894
633	4641635
634	2094710
635	1336747
636	3435671
637	2445191
638	1491032
639	12805761
640	10895174
641	14161045
642	14178017
643	15663096
644	16856561
645	9807516
646	11657920
647	3293546
648	4970515
649	17384710
650	585771
651	2430593
652	21037403
653	4971564
654	1529117
655	3171108
656	5799178
657	15141063
658	8661861
659	9561486
660	3535296
661	10696589
662	17662166
663	1381296
664	4971531
665	4364779
666	6211236
667	3746256
668	2208994
669	1008232
670	3727363
671	8630774
672	3651014
673	677186
674	2253454
675	4267940
676	7997637
677	2282653
678	2417438
679	1326930
680	3258741
681	21019422
682	1339371
683	4606605
684	593837
685	596008
686	3610291
687	6521930
688	1331200
689	281537
690	286789
691	801264
692	886842
693	951227
694	1555399
695	3930262
696	8140153
697	5597956
698	5797458
699	314053
700	246634
701	251421
702	2554261
703	19383670
704	6672509
705	20242065
706	814250
707	1198856
708	2530949
709	3512693
710	5584607
711	6209227
712	939560
713	7803396
714	1422434
715	938962
716	7140064
717	4304380
718	2452430
719	3620317
720	15792883
721	209260
722	232404
723	4408909
724	287198
725	237924
726	1489154
727	323940
728	635490
729	1841394
730	3199582
731	8559977
732	1841309
733	2102733
734	2588315
735	4428492
736	1127895
737	5825529
738	12194767
739	1322663
740	2560505
741	5985322
742	10325289
743	1319909
744	245756
745	11466677
746	2366818
747	4420239
748	5798963
749	15848319
750	5930836
751	4062934
752	5483377
753	13149485
754	312936
755	1807001
756	1012070
757	2212769
758	2254102
759	219356
760	1400944
761	649648
762	1699489
763	197860
764	1873610
765	2526483
766	2249741
767	2268798
768	8297443
769	4754631
770	3476979
771	19169691
772	7717388
773	3227569
774	2039138
775	2253503
776	4799636
777	3451193
778	488886
779	2632027
780	314051
781	1887243
782	2424590
783	12342768
784	11734283
785	10420974
786	9568109
787	6528734
788	5963814
789	3142527
790	8560090
791	1785875
792	5292675
793	13792207
794	1533235
795	7124712
796	1089544
797	2093479
798	2732920
799	17549354
800	7812839
801	4832552
802	8120495
803	7388142
804	2468839
805	1339446
806	8384744
807	9607276
808	261005
809	3469669
810	6166986
811	12839815
812	12658130
813	1324334
814	17560732
815	3686505
816	1113676
817	19934714
818	2001797
819	2410488
820	968560
821	1907437
822	312949
823	2278812
824	1724955
825	4751691
826	2351519
827	19315581
828	1329548
829	1371610
830	488040
831	1393095
832	19272178
833	309473
834	2204059
835	2656947
836	797237
837	5428184
838	233423
839	269068
840	1904116
841	1332545
842	3563586
843	314009
844	3477821
845	1159365
846	2428168
847	3508637
848	2714980
849	2445993
850	4063141
851	3547641
852	481757
853	5799944
854	3629618
855	10145807
856	2558944
857	2734113
858	3364730
859	3359925
860	8411417
861	4435733
862	14108703
863	2416189
864	19314125
865	11929132
866	3937132
867	2004695
868	1329028
869	5922097
870	8047970
871	1863928
872	4604046
873	6959717
874	1331278
875	1329661
876	12170407
877	5797731
878	7334166
879	1536931
880	260501
881	630263
882	4067698
883	6522713
884	1740456
885	6549137
886	4000031
887	2047639
888	622876
889	5540010
890	15052354
891	1178841
892	6894001
893	196928
894	8441673
895	3471389
896	6672581
897	1144796
898	3250567
899	2032317
900	2229035
901	2428142
902	801316
903	13167801
904	734546
905	1068235
906	11925517
907	8036023
908	13125733
909	2254963
910	3526013
911	3927363
912	3706073
913	7926840
914	3359809
915	3875669
916	5778164
917	10436022
918	10453602
919	3418724
920	1764415
921	3609593
922	8595399
923	12225764
924	630226
925	2180880
926	3455932
927	4014469
928	13307469
929	3916863
930	5827081
931	7023279
932	12395843
933	15070121
934	7126159
935	1332114
936	7727658
937	7739564
938	3258757
939	2723585
940	2428141
941	1926286
942	3605505
943	1958716
944	4215022
945	10378645
946	8007638
947	6864156
948	12237092
949	2666386
950	1403601
951	1875079
952	2291039
953	4014179
954	6894280
955	1164872
956	4701550
957	4243321
958	5804337
959	14043085
960	2480907
961	563014
962	2091919
963	8565026
964	7312118
965	1236485
966	2371667
967	627616
968	3703601
969	1735538
970	1899452
971	669315
972	5809436
973	280153
974	3932510
975	6426621
976	6641325
977	2069948
978	5783503
979	5808747
980	4500763
981	1072615
982	4004608
983	4603624
984	1788496
985	3479053
986	7650946
987	8737488
988	237926
989	3557917
990	2589537
991	1223943
992	8488069
993	1770822
994	919545
995	1329546
996	8091898
997	10328314
998	197859
999	3529000
1000	3722878
1001	1322286
1002	2281172
1003	625433
1004	196923
1005	8148361
1006	245113
1007	1977906
1008	10456086
1009	1160893
1010	1163276
1011	1331202
1012	1486956
1013	8430563
1014	2093108
1015	1917620
1016	9993015
1017	6584279
1018	1336957
1019	2061883
1020	2294762
1021	2272494
1022	3458035
1023	4455570
1024	1801913
1025	3164107
1026	3388576
1027	4793707
1028	1205709
1029	3842131
1030	1754923
1031	2641681
1032	12885064
1033	3842104
1034	2251123
1035	4007794
1036	10762211
1037	5981818
1038	7106345
1039	1593191
1040	3248976
1041	5016522
1042	3572551
1043	3225220
1044	1833657
1045	1654067
1046	1626608
1047	1863030
1048	3471908
1049	17794891
1050	1331103
1051	2351536
1052	587536
1053	3872933
1054	566001
1055	7305535
1056	4406862
1057	6434851
1058	6762413
1059	1772288
1060	2578078
1061	4087023
1062	615315
1063	2549772
1064	11979781
1065	488205
1066	1225169
1067	5873614
1068	5799504
1069	1395573
1070	1235901
1071	1326462
1072	4067145
1073	5850314
1074	4777485
1075	599760
1076	7599419
1077	1953862
1078	12632591
1079	262893
1080	7712632
1081	3222391
1082	850192
1083	7316833
1084	3737668
1085	8684243
1086	4172569
1087	3488828
1088	10041302
1089	2431226
1090	2614547
1091	6561602
1092	22844769
1093	11305986
1094	12338620
1095	12967381
1096	13494292
1097	4050964
1098	1483406
1099	523601
1100	2281528
1101	1310543
1102	5825850
1103	9454322
1104	12183918
1105	3729388
1106	3907492
1107	803286
1108	3681960
1109	5439029
1110	1326866
1111	6732554
1112	251723
1113	654698
1114	3183615
1115	3546594
1116	6536331
1117	2027186
1118	1049672
1119	1192580
1120	4353059
1121	4695890
1122	1450232
1123	940208
1124	1901103
1125	269821
1126	4413031
1127	17625673
1128	2211209
1129	11670679
1130	594147
1131	627149
1132	1841807
1133	11547844
1134	7605077
1135	809964
1136	3720761
1137	6581194
1138	6947383
1139	8117535
1140	10167327
1141	12975591
1142	13003710
1143	8646086
1144	4283578
1145	6878991
1146	6863248
1147	196912
1148	1235956
1149	1740618
1150	658884
1151	3187276
1152	800978
1153	2138103
1154	2224943
1155	6508341
1156	1338771
1157	1528383
1158	1889902
1159	1159366
1160	247499
1161	4956955
1162	7344728
1163	676481
1164	274010
1165	5798588
1166	2428162
1167	6435041
1168	487314
1169	781980
1170	1309152
1171	2642533
1172	3186384
1173	7247991
1174	238906
1175	281538
1176	10451214
1177	4739350
1178	10041338
1179	886910
1180	8297090
1181	14099107
1182	8389332
1183	13438085
1184	2291108
1185	1329549
1186	1532438
1187	4105300
1188	2264320
1189	3864658
1190	12458971
1191	2099506
1192	7023696
1193	12831938
1194	1323266
1195	4332478
1196	8564545
1197	3239951
1198	1324009
1199	1872202
1200	3636046
1201	6958947
1202	13401536
1203	566270
1204	4338939
1205	6878698
1206	1907382
1207	12717196
1208	1239099
1209	12952885
1210	1828971
1211	236894
1212	9464752
1213	7834326
1214	1124428
1215	3615447
1216	5888666
1217	7762248
1218	6378684
1219	4438341
1220	785624
1221	1332547
1222	804573
1223	3679277
1224	551118
1225	4260992
1226	6757872
1227	1034358
1228	2480099
1229	2294404
1230	5952756
1231	1339484
1232	196915
1233	612695
1234	3505718
1235	308202
1236	944967
1237	2015918
1238	2146280
1239	2210441
1240	17560367
1241	4609065
1242	8808443
1243	644910
1244	6754213
1245	12071219
1246	3526029
1247	2001243
1248	2719662
1249	7119400
1250	2300101
1251	7952061
1252	786952
1253	1339949
1254	3618712
1255	4590248
1256	2010755
1257	11698418
1258	2073020
1259	3678984
1260	8290039
1261	1845507
1262	1063966
1263	1339045
1264	12320136
1265	4083536
1266	1904160
1267	3802438
1268	2558192
1269	13387436
1270	19391330
1271	320346
1272	8845486
1273	3393090
1274	5038044
1275	4134283
1276	5504246
1277	8533955
1278	14133563
1279	21045795
1280	7910721
1281	12717342
1282	877516
1283	11909154
1284	2296234
1285	8066692
1286	6366334
1287	12153098
1288	8297686
1289	9976867
1290	5893702
1291	9726442
1292	5799270
1293	13343503
1294	17591097
1295	20836136
1296	2155121
1297	10729301
1298	5073559
1299	951704
1300	12597566
1301	10000716
1302	312937
1303	14895991
1304	1925922
1305	8300914
1306	16848251
1307	1185420
1308	1333269
1309	3398728
1310	4414699
1311	7141959
1312	482213
1313	15051781
1314	1409334
1315	10006020
1316	659408
1317	3405490
1318	3562348
1319	5494613
1320	7609768
1321	1984156
1322	5801243
1323	2295653
1324	4590318
1325	9741688
1326	6351352
1327	5260032
1328	5612573
1329	9806755
1330	1339442
1331	5038231
1332	2102879
1333	2427936
1334	1867388
1335	3246608
1336	8548854
1337	10053010
1338	10181928
1339	454897
1340	3754080
1341	488046
1342	1236890
1343	1388924
1344	5243200
1345	12658269
1346	12350954
1347	2086779
1348	3220472
1349	4831627
1350	783726
1351	672776
1352	6679640
1353	1338763
1354	3140913
1355	1333841
1356	5798886
1357	7995402
1358	8432728
1359	5972810
1360	5779831
1361	14102018
1362	196926
1363	2372088
1364	7059159
1365	11853937
1366	12120486
1367	12535398
1368	13397558
1369	19774239
1370	4474412
1371	3236733
1372	5006762
1373	3368544
1374	2309055
1375	1720629
1376	5960977
1377	2197743
1378	3389237
1379	3487613
1380	7997260
1381	4469347
1382	15194675
1383	7718835
1384	4707715
1385	2480308
1386	232406
1387	7686652
1388	8628285
1389	4946117
1390	615981
1391	8708486
1392	9787892
1393	1832745
1394	4002303
1395	488717
1396	4235123
1397	9789646
1398	11638044
1399	3681891
1400	1176637
1401	1329115
1402	7316710
1403	13121284
1404	7287253
1405	1334973
1406	3479930
1407	7044055
1408	8048941
1409	4686502
1410	7225038
1411	4926989
1412	1329030
1413	6852706
1414	4228597
1415	10094532
1416	13955830
1417	10528903
1418	2223405
1419	8655233
1420	11906650
1421	2210428
1422	12500109
1423	3843137
1424	5801187
1425	2660346
1426	2033610
1427	1029063
1428	2010573
1429	3484324
1430	7045264
1431	2430879
1432	1409322
1433	12502385
1434	13367038
1435	2070722
1436	4101721
1437	1123582
1438	1324112
1439	1325376
1440	3525644
1441	12865000
1442	312935
1443	3639551
1444	2249907
1445	7125011
1446	10019870
1447	483120
1448	4948993
1449	2424676
1450	13168133
1451	488970
1452	952469
1453	3880072
1454	13323176
1455	2428222
1456	1484170
1457	15123543
1458	1770451
1459	5932461
1460	3666511
1461	8645200
1462	9563516
1463	6918142
1464	18380481
1465	7910691
1466	13139723
1467	1333330
1468	3433519
1469	4813515
1470	6428889
1471	2161113
1472	7021422
1473	1331007
1474	12478422
1475	16884057
1476	3161158
1477	4695744
1478	4117306
1479	14019728
1480	1159229
1481	787554
1482	3937604
1483	8765541
1484	12716581
1485	12395621
1486	812062
1487	1889202
1488	3923962
1489	10753661
1490	2164406
1491	5873366
1492	1996143
1493	587566
1494	3268005
1495	7109800
1496	4717509
1497	4307637
1498	10431538
1499	229692
1500	1071843
1501	12238934
1502	2249245
1503	3234700
1504	1181824
1505	1102220
1506	1224128
1507	8128239
1508	12109561
1509	1863927
1510	14065043
1511	2440362
1512	1133250
1513	196927
1514	12929757
1515	7333720
1516	11657382
1517	9836474
1518	644584
1519	2205043
1520	2147215
1521	3389024
1522	2084864
1523	3460349
1524	2090907
1525	236905
1526	2093505
1527	10755104
1528	1335709
1529	3707289
1530	3642325
1531	2532941
1532	2299414
1533	3479594
1534	10832634
1535	3383201
1536	17573922
1537	6680974
1538	3600299
1539	1328157
1540	7653795
1541	10202177
1542	3703586
1543	6876135
1544	7597532
1545	10820888
1546	2494278
1547	8710356
1548	12231101
1549	14931026
1550	12437406
1551	2315771
1552	6848125
1553	9743780
1554	6033886
1555	6251119
1556	3561432
1557	3621736
1558	11729175
1559	1591534
1560	12449758
1561	15110094
1562	6891467
1563	10380277
1564	7623439
1565	3501065
1566	12720703
1567	3974409
1568	3758964
1569	1324111
1570	4309269
1571	10235802
1572	551095
1573	2295241
1574	4997700
1575	10299479
1576	1913668
1577	5954708
1578	7214287
1579	229760
1580	292986
1581	19504558
1582	6016790
1583	12989108
1584	8522928
1585	8774836
1586	10672185
1587	1956622
1588	5790472
1589	7214217
1590	629033
1591	2088010
1592	2275107
1593	4271468
1594	5483813
1595	7694668
1596	8724178
1597	10323689
1598	16714552
1599	228798
1600	8128309
1601	8627619
1602	2275660
1603	4044394
1604	9467827
1605	2181057
1606	2037669
1607	2439438
1608	3428597
1609	6901238
1610	2717542
1611	17557773
1612	12690065
1613	17777549
1614	1332119
1615	236906
1616	3973294
1617	5850239
1618	1404849
1619	1569402
1620	1836977
1621	5279923
1622	2428145
1623	247498
1624	3365110
1625	1336684
1626	794954
1627	1071271
1628	801606
1629	8589767
1630	7201159
1631	5607500
1632	16721715
1633	196918
1634	4736251
1635	8152188
1636	1936975
1637	9721731
1638	14088105
1639	11443809
1640	4467919
1641	10642361
1642	677707
1643	1778448
1644	4106104
1645	275112
1646	15247902
1647	10247858
1648	3225865
1649	1201836
1650	2250019
1651	3186569
1652	1628661
1653	8875237
1654	1330823
1655	1462374
1656	6881699
1657	9557355
1658	4470873
1659	6561802
1660	1152003
1661	775781
1662	4727223
1663	8567379
1664	10635574
1665	1223947
1666	808034
1667	2428215
1668	19063222
1669	1339714
1670	1782971
1671	10343605
1672	2330028
1673	4568502
1674	6632388
1675	8448202
1676	3954591
1677	1329025
1678	198283
1679	5861487
1680	1371942
1681	280151
1682	1965860
1683	15321246
1684	15522690
1685	3575072
1686	15114379
1687	4228235
1688	1327493
1689	230658
1690	10840342
1691	10840490
1692	4952823
1693	269817
1694	10340684
1695	3944996
1696	968567
1697	12610326
1698	14200045
1699	8015012
1700	5954247
1701	196917
1702	2273093
1703	3706682
1704	941727
1705	14987967
1706	8629308
1707	8845504
1708	13355403
1709	6278394
1710	3513116
1711	1523820
1712	7258773
1713	3446284
1714	2439922
1715	2536640
1716	6881466
1717	4751390
1718	281348
1719	13966935
1720	1997723
1721	1945447
1722	10059167
1723	2054539
1724	3252957
1725	3840860
1726	19774298
1727	2427509
1728	14094783
1729	1098635
1730	2518531
1731	11694198
1732	4131896
1733	7378456
1734	3524251
1735	5326233
1736	5798453
1737	1336743
1738	2171527
1739	3569104
1740	3505317
1741	11718622
1742	13116444
1743	8649228
1744	545886
1745	14093689
1746	12234748
1747	198288
1748	3698438
1749	3954599
1750	10145664
1751	3258389
1752	6223056
1753	5789087
1754	235794
1755	8075906
1756	3250933
1757	12597432
1758	20301154
1759	3423343
1760	2325180
1761	4745968
1762	8297525
1763	2417444
1764	8058224
1765	1332152
1766	5797354
1767	5965257
1768	2055760
1769	4456761
1770	4414871
1771	6428668
1772	9732439
1773	12992578
1774	7228432
1775	3200181
1776	4498472
1777	5825573
1778	6656994
1779	647248
1780	1566137
1781	8546027
1782	13963007
1783	282523
1784	1217267
1785	1323262
1786	1887118
1787	2656964
1788	6539611
1789	15283292
1790	12900283
1791	11759867
1792	2275348
1793	1489703
1794	3952641
1795	1893221
1796	12607782
1797	7076981
1798	12992207
1799	2421632
1800	4083853
1801	4332588
1802	10911020
1803	1576953
1804	8541548
1805	9793233
1806	2342897
1807	7256459
1808	7744419
1809	4861304
1810	8776823
1811	7218420
1812	3155436
1813	2231935
1814	14056348
1815	6851059
1816	944576
1817	8121702
1818	4951013
1819	8773474
1820	14977089
1821	11857474
1822	3676378
1823	5969390
1824	1322733
1825	7140307
1826	19313635
1827	1893813
1828	3534672
1829	21252850
1830	3958391
1831	196924
1832	10543483
1833	10606731
1834	6726564
1835	3524215
1836	3669432
1837	9802195
1838	2093241
1839	3462275
1840	7075890
1841	3194441
1842	7333744
1843	9763743
1844	1236467
1845	3708426
1846	4897382
1847	1339052
1848	2457322
1849	8393701
1850	1328167
1851	7991489
1852	1388937
1853	1322738
1854	2450310
1855	3464363
1856	3803081
1857	3966371
1858	5797451
1859	8008888
1860	7737785
1861	1324103
1862	551119
1863	1576329
1864	7706954
1865	2500388
1866	1148689
1867	4282620
1868	2687624
1869	6603490
1870	6899337
1871	7119125
1872	9861567
1873	9710060
1874	12588002
1875	2249975
1876	578613
1877	1170898
1878	10681916
1879	3510490
1880	12929769
1881	4956118
1882	7619232
1883	3356918
1884	15124002
1885	3751403
1886	15011234
1887	9561507
1888	1760360
1889	2264290
1890	3319428
1891	4403577
1892	12640136
1893	1335169
1894	10428217
1895	4004638
1896	590037
1897	1728119
1898	1841828
1899	7199738
1900	3707144
1901	6895955
1902	12350790
1903	10675168
1904	12663392
1905	2687552
1906	13449493
1907	12632733
1908	1327644
1909	4083746
1910	6350838
1911	7991302
1912	6404469
1913	10455020
1914	12094438
1915	1322260
1916	4475830
1917	16805085
1918	10754311
1919	8431322
1920	8487556
1921	16055487
1922	6949055
1923	7003947
1924	12029212
1925	1857096
1926	2450338
1927	3832320
1928	4776549
1929	2543069
1930	5558317
1931	1336170
1932	3361548
1933	4738506
1934	5887351
1935	5895125
1936	12322575
1937	5000724
1938	12546324
1939	644821
1940	13558302
1941	14098735
1942	7310260
1943	8777762
1944	5062020
1945	12499909
1946	3727264
1947	3510047
1948	18847381
1949	3378267
1950	10270596
1951	7310494
1952	15668289
1953	1140187
1954	7121916
1955	3820905
1956	1903778
1957	13074215
1958	3380141
1959	10100665
1960	8687444
1961	3140824
1962	13955810
1963	219828
1964	5952761
1965	2289116
1966	1333835
1967	15003886
1968	635449
1969	3250977
1970	13291069
1971	1907345
1972	1890729
1973	4063607
1974	8498652
1975	488207
1976	10642722
1977	638184
1978	3628049
1979	4308021
1980	2494272
1981	10420158
1982	1332124
1983	1332129
1984	8757445
1985	2720792
1986	21131399
1987	5873569
1988	3858694
1989	3665738
1990	630632
1991	1190538
1992	617757
1993	6417581
1994	4338915
1995	2455470
1996	3382853
1997	6212233
1998	2073303
1999	1913053
2000	12499915
2001	6735423
2002	5536178
2003	8777748
2004	618676
2005	1391524
2006	8410845
2007	2427664
2008	5812267
2009	4888812
2010	4610620
2011	13314953
2012	3254545
2013	1329192
2014	4698879
2015	12034348
2016	4086025
2017	1391612
2018	5927988
2019	7098316
2020	2224990
2021	11718770
2022	6954543
2023	12361984
2024	1739859
2025	1884507
2026	2661220
2027	2234190
2028	5519434
2029	2367138
2030	6509796
2031	2224913
2032	10514061
2033	5778423
2034	8420701
2035	1930119
2036	2327261
2037	3625644
2038	2150994
2039	2066867
2040	7974258
2041	6922552
2042	4062933
2043	5978600
2044	4497217
2045	232405
2046	15073480
2047	2313332
2048	1381802
2049	4505065
2050	3348883
2051	4975007
2052	3847848
2053	12518865
2054	8079112
2055	2027194
2056	7236191
2057	12694468
2058	1336720
2059	2427485
2060	10874666
2061	1224125
2062	1956614
2063	1813571
2064	6439200
2065	4491897
2066	4817683
2067	2702673
2068	3482502
2069	2429870
2070	3935985
2071	5037197
2072	5813667
2073	6530817
2074	3943798
2075	639817
2076	11928255
2077	12842971
2078	549973
2079	6962021
2080	17328125
2081	12600102
2082	15690902
2083	8621845
2084	1800299
2085	7007790
2086	12813764
2087	2091035
2088	6581871
2089	3698368
2090	227324
2091	18980607
2092	4759420
2093	10383140
2094	4479708
2095	8418217
2096	2417436
2097	10682032
2098	1536095
2099	1223952
2100	2331731
2101	4827480
2102	16657808
2103	3468856
2104	7078167
2105	6276046
2106	10291758
2107	314054
2108	3475033
2109	1325438
2110	2172756
2111	6706294
2112	10154620
2113	1235958
2114	256045
2115	17826582
2116	279124
2117	8591909
2118	8757745
2119	21343892
2120	8042221
2121	1124892
2122	1791898
2123	2394517
2124	3501631
2125	7382769
2126	10339553
2127	12855588
2128	287049
2129	609192
2130	17802432
2131	2254373
2132	4996198
2133	4597780
2134	9456688
2135	5317209
2136	1322282
2137	3651722
2138	968561
2139	3728266
2140	4794372
2141	2623235
2142	3258715
2143	6826650
2144	6878432
2145	6884232
2146	300776
2147	11208435
2148	6936616
2149	5461347
2150	2330032
2151	14048832
2152	1226459
2153	3509020
2154	8445059
2155	8846177
2156	7993564
2157	14967303
2158	3791466
2159	8516101
2160	1892766
2161	3525895
2162	8040875
2163	19754250
2164	12802203
2165	4749337
2166	2226555
2167	7935299
2168	14183712
2169	17666051
2170	6632240
2171	2203833
2172	14089479
2173	3726965
2174	5505162
2175	1989377
2176	3296369
2177	7218515
2178	3418278
2179	5790569
2180	12906670
2181	1160882
